tweet_id,score_mean,score_std,score_k
324729281999691777,0.5,0.0,1
324729999221469184,0.25,0.0,1
324730695471755264,0.25,0.0,1
324730800346124291,0.5,0.0,1
324730871640887296,0.25,0.0,1
324730921951588354,0.25,0.0,1
324731010052931585,0.25,0.0,1
324731165217009665,0.25,0.0,1
324731261719564289,0.25,0.0,1
324731626590461953,0.5,0.0,1
324731639177564160,0.5,0.0,1
324731693724479489,0.5,0.0,1
324731941167435776,0.5,0.0,1
324731974726066176,0.25,0.0,1
324732234781302784,0.5,0.0,1
324732356432887809,0.75,0.0,1
324732515795484672,0.25,0.0,1
324733547615223808,0.25,0.0,1
324733555966099456,0.25,0.0,1
324733748908261376,0.25,0.0,1
324734025740734464,0.25,0.0,1
324734088672079872,0.5,0.0,1
324734126395621377,0.25,0.0,1
324734285791764481,0.25,0.0,1
324734550053879808,0.25,0.0,1
324734558425718784,0.5,0.0,1
324734587769069568,0.25,0.0,1
324734617141796864,0.5,0.0,1
324734617158578176,0.5,0.0,1
324734717809283072,0.5,0.0,1
324734818485161984,0.25,0.0,1
324734948496003072,0.5,0.0,1
324735464386998272,0.5,0.0,1
324735560868577280,0.5,0.0,1
324735602799017985,0.5,0.0,1
324735665721991168,0.25,0.0,1
324735862850084864,0.5,0.0,1
324735879635677185,0.25,0.0,1
324735917359251457,0.5,0.0,1
324735942541836289,0.5,0.0,1
324736009646534656,0.25,0.0,1
324736118715195392,0.25,0.0,1
324736257097883649,0.5,0.0,1
324736391315611650,0.25,0.0,1
324736542327320577,0.25,0.0,1
324736622027501570,0.25,0.0,1
324736907252744192,0.25,0.0,1
324736970154721280,0.5,0.0,1
324736982737633281,0.25,0.0,1
324737024676466688,0.75,0.0,1
324737121124491264,0.5,0.0,1
324737305686446080,0.25,0.0,1
324737314100224001,0.5,0.0,1
324737460867317761,0.75,0.0,1
324737758671294464,0.25,0.0,1
324737905497092097,0.5,0.0,1
324738320733188097,0.5,0.0,1
324738773697048576,0.25,0.0,1
324738794655993856,0.5,0.0,1
324738844987621376,0.25,0.0,1
324738844996014080,0.25,0.0,1
324738874364538881,0.5,0.0,1
324738891120791552,0.25,0.0,1
324738937295863808,0.75,0.0,1
324739012780752896,0.25,0.0,1
324739147002691584,0.25,0.0,1
324739159581417472,0.5,0.0,1
324739235091447810,0.25,0.0,1
324739566407913472,0.5,0.0,1
324739620933873665,0.25,0.0,1
324739801314103296,0.25,0.0,1
324739855814901762,0.25,0.0,1
324739931308187649,0.25,0.0,1
324740040376848384,0.25,0.0,1
324740287836614656,0.25,0.0,1
324740413657325569,0.5,0.0,1
324740547908603904,0.25,0.0,1
324740635980599296,0.25,0.0,1
324740677923635200,0.25,0.0,1
324740774401036288,0.5,0.0,1
324740967326445568,0.5,0.0,1
324741101523181568,0.25,0.0,1
324741252547493890,0.25,0.0,1
324741479031521280,0.25,0.0,1
324741575496310784,0.5,0.0,1
324741755851382784,0.25,0.0,1
324742011687145473,0.25,0.0,1
324742263370575873,0.25,0.0,1
324742389208072192,0.25,0.0,1
324742426952609793,0.25,0.0,1
324742456304340993,0.25,0.0,1
324742577913999361,0.25,0.0,1
324742582125072384,0.25,0.0,1
324742716359593984,0.25,0.0,1
324742913483493376,0.25,0.0,1
324742930264883200,0.5,0.0,1
324743047684431872,0.75,0.0,1
324743119012765696,0.25,0.0,1
324743332901306372,0.5,0.0,1
324743471334301696,0.25,0.0,1
324743546831790080,0.25,0.0,1
324743865594687489,0.25,0.0,1
324744125616365568,0.25,0.0,1
324744276611325952,0.25,0.0,1
324744532463861760,0.25,0.0,1
324744557659037697,0.25,0.0,1
324744809313075200,0.25,0.0,1
324744847070208001,0.25,0.0,1
324745052561756160,0.25,0.0,1
324745052574343168,0.25,0.0,1
324745102897586176,0.25,0.0,1
324745446822117376,0.5,0.0,1
324745836888211456,0.75,0.0,1
324745845285220352,0.25,0.0,1
324746252124307456,0.25,0.0,1
324746419921633281,0.75,0.0,1
324746528965160960,0.5,0.0,1
378011169883037697,0.75,0.0,1
378020179214491649,0.75,0.0,1
378026101588496385,0.75,0.0,1
378029784204206080,0.75,0.0,1
378038458024865792,0.25,0.0,1
378042534863192064,0.25,0.0,1
378045630251147265,0.75,0.0,1
378046271996440576,0.75,0.0,1
378047710659502080,0.25,0.0,1
378049119924674561,0.75,0.0,1
378050260792119297,0.75,0.0,1
378054652215824384,0.75,0.0,1
378054979380334592,0.5,0.0,1
378055482704814082,0.25,0.0,1
378056556413079552,0.75,0.0,1
378056971686932480,0.75,0.0,1
378057261081714688,0.5,0.0,1
378059840569880576,0.75,0.0,1
378061807681695744,0.25,0.0,1
378066689885077504,0.25,0.0,1
378067142844747776,0.75,0.0,1
378069365855621120,0.75,0.0,1
378069734916251648,0.5,0.0,1
378071202931032064,0.75,0.0,1
378072872280788992,0.75,0.0,1
378073551749648384,0.5,0.0,1
378075674088448001,0.25,0.0,1
378078203228585985,0.25,0.0,1
378079067255238656,0.25,0.0,1
378079650250907648,0.5,0.0,1
378081462223777793,0.25,0.0,1
378082263302299649,0.25,0.0,1
378086805771268096,0.25,0.0,1
378088110170451969,0.25,0.0,1
378095349547552768,0.75,0.0,1
378097819992592384,0.5,0.0,1
378101922013532160,0.75,0.0,1
378101930414710784,0.5,0.0,1
378105671729684482,0.25,0.0,1
378109257842827264,0.25,0.0,1
378111510205464576,0.25,0.0,1
378112919499579392,0.25,0.0,1
378115570287542273,0.25,0.0,1
378122012742668288,0.25,0.0,1
378122033697402880,0.75,0.0,1
378122948064067584,0.5,0.0,1
378127477928783872,0.75,0.0,1
378128681677234176,0.5,0.0,1
378130011292979200,0.5,0.0,1
378133446410784768,0.5,0.0,1
378133551272562688,0.25,0.0,1
378134704710766592,0.5,0.0,1
378137582007496704,0.25,0.0,1
378137695240732672,0.25,0.0,1
378139846935457792,0.75,0.0,1
378141524623912960,0.75,0.0,1
378143550510088192,0.25,0.0,1
378147442786439168,0.75,0.0,1
378150852793749504,0.5,0.0,1
378151544849305600,0.5,0.0,1
378151578399559680,0.5,0.0,1
378152455005282306,1.0,0.0,1
378158079579127808,1.0,0.0,1
378159971210649600,0.5,0.0,1
378161380462833664,0.25,0.0,1
378164870157721600,0.25,0.0,1
378170578588291072,0.75,0.0,1
378172612805152768,0.25,0.0,1
378173116125413376,0.5,0.0,1
378174277947645952,0.5,0.0,1
378175691449069568,0.5,0.0,1
378176358318628864,0.25,0.0,1
378178619048087552,0.25,0.0,1
378178661020495872,0.5,0.0,1
378179877368631296,0.5,0.0,1
378181332792115200,0.25,0.0,1
378183031460069376,0.5,0.0,1
378183627051237376,0.25,0.0,1
378184214274768896,0.5,0.0,1
378184453362679808,0.5,0.0,1
378184491111841792,0.25,0.0,1
378186965726007296,0.5,0.0,1
378189641708351488,0.25,0.0,1
378191675941588992,0.5,0.0,1
378195434033782784,0.25,0.0,1
378195496935776257,0.5,0.0,1
378195668898021376,0.25,0.0,1
378197732508184576,0.25,0.0,1
378198479111073792,0.25,0.0,1
378198986597093376,0.5,0.0,1
378200127443181570,0.75,0.0,1
378201062772981761,0.25,0.0,1
378201951969632256,0.5,0.0,1
378203231262093312,0.75,0.0,1
378205533913632769,0.5,0.0,1
378206808998821888,0.5,0.0,1
378208105021976576,0.75,0.0,1
378211338851344384,0.75,0.0,1
378212785886224384,0.5,0.0,1
378213377262108672,0.75,0.0,1
378213599551832065,0.75,0.0,1
378213784101203968,0.75,0.0,1
378214128038318080,0.75,0.0,1
378215919031308288,0.25,0.0,1
378216451670171648,0.25,0.0,1
378217953256157185,0.5,0.0,1
378219127640305664,0.5,0.0,1
378219136033112064,0.75,0.0,1
378220373365362688,0.5,0.0,1
378220553699463168,1.0,0.0,1
378220914443157504,0.75,0.0,1
378221870731890688,0.75,0.0,1
378222998995881984,0.5,0.0,1
378223082869379072,0.75,0.0,1
378224748016058368,0.5,0.0,1
378226123764547584,0.5,0.0,1
379103282745991168,0.5,0.0,1
379105400856915968,0.5,0.0,1
379109083452030977,0.75,0.0,1
379110102663700480,0.5,0.0,1
379111721665056768,0.5,0.0,1
379111939772665857,0.25,0.0,1
379112698958446597,0.5,0.0,1
379119284019941376,0.25,0.0,1
379120898835349504,0.25,0.0,1
379122991780888576,0.25,0.0,1
379126259143286784,0.5,0.0,1
379136388379058178,0.5,0.0,1
379140385554964480,0.25,0.0,1
379144416293695488,0.5,0.0,1
379157749990719488,0.25,0.0,1
379167765976088576,0.25,0.0,1
379189865776418817,0.5,0.0,1
379211395138850816,0.25,0.0,1
379213924287012864,0.25,0.0,1
379217170670292992,0.25,0.0,1
379218143753035776,0.5,0.0,1
379222237393719296,0.5,0.0,1
379225102115557376,0.25,0.0,1
379226196841472000,0.25,0.0,1
379228499505995776,0.75,0.0,1
379228814070407168,0.25,0.0,1
379229728420265985,0.25,0.0,1
379231162876854272,0.25,0.0,1
379235193586208768,0.25,0.0,1
379244509173125120,0.25,0.0,1
379244622414757888,0.25,0.0,1
379244903403749376,0.25,0.0,1
379245721288851456,0.5,0.0,1
379248464393023488,0.5,0.0,1
379249848513355777,0.5,0.0,1
379250678977159169,0.75,0.0,1
379251027091795970,0.5,0.0,1
379251534631956480,0.5,0.0,1
379254877488041984,0.75,0.0,1
379262125211795457,0.25,0.0,1
379264868286599168,0.25,0.0,1
379266038526775296,0.25,0.0,1
379269817603477504,0.25,0.0,1
379271235269443586,0.5,0.0,1
379273391150080001,0.25,0.0,1
379276767556403201,0.25,0.0,1
379277325377888256,0.25,0.0,1
379279619691532289,0.25,0.0,1
379281997836738560,0.25,0.0,1
379284581548949504,0.25,0.0,1
379287374947041280,0.75,0.0,1
379287790166347776,0.75,0.0,1
379288075387420672,0.5,0.0,1
379288473863065600,0.75,0.0,1
379288561939255296,0.25,0.0,1
379290814268338176,0.25,0.0,1
379295625155575808,0.25,0.0,1
379300591182557185,0.25,0.0,1
379302940000792576,0.25,0.0,1
379303514607849472,0.25,0.0,1
379306253501341696,0.5,0.0,1
379311844516585473,0.25,0.0,1
379313346060644352,0.5,0.0,1
379314377876189184,0.25,0.0,1
379315556479807488,0.25,0.0,1
379316609258496001,0.25,0.0,1
379319536878510082,0.25,0.0,1
379324788138721282,0.5,0.0,1
379324934935162881,0.75,0.0,1
379325207543947264,0.25,0.0,1
379325744440041472,0.5,0.0,1
379328139379638273,0.25,0.0,1
379334183392251904,0.5,0.0,1
379334258856194049,0.75,0.0,1
379341879927504896,0.25,0.0,1
379347533828325376,0.75,0.0,1
379356052493312000,0.25,0.0,1
379357990261755904,0.5,0.0,1
379358808134254592,0.75,0.0,1
379361337278988288,0.75,0.0,1
379362016793604096,0.25,0.0,1
379363098915647488,0.25,0.0,1
379366240428384256,0.25,0.0,1
379367024784203776,0.25,0.0,1
379367666500108288,0.25,0.0,1
379370296337113088,0.25,0.0,1
379370464121876480,0.5,0.0,1
379370682217271296,0.75,0.0,1
379371030315159552,0.75,0.0,1
379373546901749760,0.75,0.0,1
379377925767700480,0.25,0.0,1
379378101924278273,0.25,0.0,1
379378227774754816,0.5,0.0,1
379378525557383169,0.5,0.0,1
379379666412249088,0.25,0.0,1
379380798882709504,0.5,0.0,1
379381461561782273,0.25,0.0,1
379385865597775872,0.25,0.0,1
379385957843083264,0.25,0.0,1
379387966948257792,0.75,0.0,1
379388977775513600,0.25,0.0,1
379388998742843392,0.25,0.0,1
379391708271620096,0.5,0.0,1
379393608278736897,0.25,0.0,1
379396951113859072,0.5,0.0,1
379399283163664384,0.75,0.0,1
379406849671319553,0.5,0.0,1
379409471140675585,0.25,0.0,1
379410586817527808,0.75,0.0,1
379411652178755585,0.25,0.0,1
379412612653387776,0.75,0.0,1
379415850660687872,0.25,0.0,1
379416379150987264,0.25,0.0,1
379416429482606593,0.25,0.0,1
379421118697725953,0.25,0.0,1
379422980998045696,0.25,0.0,1
379425505973256192,0.25,0.0,1
379426239947481088,0.75,0.0,1
379428379050520576,0.25,0.0,1
396263979762196480,0.25,0.0,1
396313082466541568,0.75,0.0,1
396314030383443968,0.75,0.0,1
396315108311199744,1.0,0.0,1
396315620050223104,1.0,0.0,1
396317146751307776,0.25,0.0,1
396317331330433024,0.75,0.0,1
396317406798553088,0.5,0.0,1
396317671035129856,0.75,0.0,1
396317725556887552,0.75,0.0,1
396318216299229184,0.75,0.0,1
396318312759455744,0.75,0.0,1
396318430229315584,0.25,0.0,1
396318484759871488,0.25,0.0,1
396318828675616768,0.75,0.0,1
396318916743811073,0.25,0.0,1
396319034205274113,0.25,0.0,1
396319063577985024,0.25,0.0,1
396319071966208001,0.25,0.0,1
396319248101822464,0.25,0.0,1
396319302619394049,0.75,0.0,1
396319382345097216,0.75,0.0,1
396319441031811072,0.5,0.0,1
396319445259284481,0.25,0.0,1
396319692694233088,0.25,0.0,1
396319856275906560,0.25,0.0,1
396320065982705665,0.25,0.0,1
396320086950019072,0.5,0.0,1
396320099537137664,0.25,0.0,1
396320158261592065,0.5,0.0,1
396320305083211776,0.25,0.0,1
396320422507315200,0.25,0.0,1
396320472864129024,0.25,0.0,1
396320976155475968,0.25,0.0,1
396320992936460288,0.25,0.0,1
396321081021435905,0.25,0.0,1
396321135538606080,0.5,0.0,1
396321395581272064,0.5,0.0,1
396321684992434176,0.25,0.0,1
396321693368856576,0.25,0.0,1
396321735340867585,0.25,0.0,1
396321789858836480,0.25,0.0,1
396322108625936384,0.5,0.0,1
396322142184169472,0.75,0.0,1
396322255434960897,0.5,0.0,1
396322683257774081,0.75,0.0,1
396322691629977600,0.25,0.0,1
396322989416800258,0.75,0.0,1
396323056534421504,0.25,0.0,1
396323396264660993,0.25,0.0,1
396323685671264256,0.5,0.0,1
396323811521736704,0.25,0.0,1
396323983475609600,0.25,0.0,1
396324021211762688,0.75,0.0,1
396324054774599680,0.5,0.0,1
396324432278716416,0.25,0.0,1
396324470022864896,0.5,0.0,1
396324549710839809,0.25,0.0,1
396324570682372096,0.5,0.0,1
396324801360322560,0.75,0.0,1
396324805554622464,0.25,0.0,1
396324830725033985,0.5,0.0,1
396324956537368576,0.75,0.0,1
396325015273996288,0.25,0.0,1
396325057204465664,0.25,0.0,1
396325107569672192,0.25,0.0,1
396325115949883392,0.25,0.0,1
396325174641172480,0.25,0.0,1
396325174657552384,0.25,0.0,1
396325199827988480,0.25,0.0,1
396325208203988992,0.25,0.0,1
396325233394581504,0.75,0.0,1
396325518573703168,0.25,0.0,1
396325535376101376,0.5,0.0,1
396325573099651072,0.25,0.0,1
396325661213982720,0.25,0.0,1
396325740871827456,0.25,0.0,1
396325766038056962,0.25,0.0,1
396325774455627776,0.25,0.0,1
396325787043106816,0.25,0.0,1
396325912871849984,0.25,0.0,1
396325979951333378,0.25,0.0,1
396326323892649984,0.25,0.0,1
396326328074399744,0.25,0.0,1
396326453932851200,0.25,0.0,1
396326583935307776,0.25,0.0,1
396326609118322688,0.75,0.0,1
396326701392994304,0.25,0.0,1
396326705599508480,0.5,0.0,1
396326722347761664,0.75,0.0,1
396326747538333696,0.5,0.0,1
396326869169352704,0.25,0.0,1
396327221494702080,0.25,0.0,1
396327338927222784,0.25,0.0,1
396327431188910080,0.75,0.0,1
396327452164628480,0.25,0.0,1
396327489922138112,0.75,0.0,1
396327716426756096,0.25,0.0,1
396327875789324288,0.5,0.0,1
396327926104215552,0.25,0.0,1
396328030986985472,0.75,0.0,1
396328173597507584,0.5,0.0,1
396328416854941697,0.5,0.0,1
396328744027049984,0.25,0.0,1
396328899204087809,0.25,0.0,1
396329243128659968,0.5,0.0,1
396329276691464192,0.25,0.0,1
396329339622420480,0.25,0.0,1
396329398309109761,0.5,0.0,1
396329515766808576,0.25,0.0,1
396329662584217600,0.25,0.0,1
396329687720669184,0.5,0.0,1
396329951978586112,0.25,0.0,1
396330455303475200,0.25,0.0,1
396330685989797888,0.25,0.0,1
396330967003971584,0.25,0.0,1
396331004753092608,0.25,0.0,1
396331059287044097,0.25,0.0,1
396331155718688768,0.5,0.0,1
396331222860709888,0.75,0.0,1
396331239613149185,0.25,0.0,1
396331482911735808,0.25,0.0,1
396331692605964288,0.25,0.0,1
396331730371489793,0.25,0.0,1
396331763925913600,0.25,0.0,1
396331893920374784,0.25,0.0,1
396331961058209792,0.25,0.0,1
396331973607964672,0.25,0.0,1
396332221084086272,0.25,0.0,1
396332300796846081,0.25,0.0,1
396332384653541377,0.25,0.0,1
396332476932829184,0.25,0.0,1
396332539872165889,0.75,0.0,1
396332820878336000,0.25,0.0,1
396332896392204288,0.25,0.0,1
396333148029861888,0.25,0.0,1
396333361926782976,0.25,0.0,1
396333374530654208,0.25,0.0,1
396333710066606080,0.5,0.0,1
396333793973264385,0.25,0.0,1
396334091768832000,0.25,0.0,1
396334427313561600,0.5,0.0,1
396334645400178688,0.25,0.0,1
396334704112058368,0.25,0.0,1
396334725075570688,0.25,0.0,1
396334880260624384,0.25,0.0,1
396334947394674688,0.25,0.0,1
396335329076318208,0.25,0.0,1
396335333257654272,0.25,0.0,1
396335475881181184,0.5,0.0,1
396335492666773504,0.25,0.0,1
396335584920080385,0.25,0.0,1
396335685570793472,0.25,0.0,1
396335786263871488,0.25,0.0,1
396335865926262784,0.25,0.0,1
396335949841305601,0.25,0.0,1
396335979167903744,0.25,0.0,1
396336012726525952,0.25,0.0,1
396336079856345088,0.25,0.0,1
396336243442589696,0.25,0.0,1
396336297968562176,0.25,0.0,1
396336394429562880,0.25,0.0,1
